Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,65.930000,66.540001,64.449997,65.970001,65.444290,10463600
2018-03-29,66.339996,68.010002,64.919998,67.459999,66.922417,11704300
2018-04-02,66.800003,67.230003,64.089996,65.089996,64.571297,9041800
2018-04-03,65.389999,65.860001,64.089996,65.480003,64.958199,7186400
2018-04-04,63.959999,66.519997,63.520000,66.269997,65.741890,5231700
2018-04-05,67.199997,67.660004,66.150002,66.529999,65.999825,4489700
2018-04-06,65.849998,66.360001,64.129997,64.559998,64.045525,4599100
2018-04-09,65.160004,66.769997,64.959999,65.769997,65.245880,6587800
2018-04-10,66.959999,67.050003,65.300003,66.519997,65.989899,6317100
2018-04-11,65.800003,66.769997,65.709999,65.849998,65.325241,3140300
2018-04-12,66.250000,67.580002,65.800003,67.220001,66.684326,4614900
2018-04-13,67.459999,67.589996,65.290001,65.879997,65.355003,4842600
2018-04-16,66.529999,66.849998,65.760002,66.559998,66.029587,5717800
2018-04-17,67.250000,68.519997,67.099998,68.279999,67.735878,5676300
2018-04-18,68.750000,69.010002,67.970001,68.690002,68.142616,4257400
2018-04-19,68.250000,68.720001,67.440002,67.680000,67.140663,4564300
2018-04-20,67.440002,67.470001,65.959999,66.300003,65.771660,4759400
2018-04-23,66.599998,67.839996,65.970001,66.230003,65.702217,4423600
2018-04-24,66.620003,67.239998,64.709999,65.339996,64.819305,4825800
2018-04-25,65.379997,65.760002,64.010002,64.820000,64.303452,3903600
2018-04-26,65.260002,66.690002,64.930000,66.339996,65.811333,4601500
2018-04-27,66.690002,67.300003,65.510002,65.790001,65.265724,4749700
2018-04-30,65.860001,66.599998,65.279999,66.349998,65.821259,5060800
2018-05-01,66.150002,67.989998,65.589996,67.800003,67.259705,4360300
2018-05-02,67.940002,68.889999,67.660004,68.389999,67.845001,7675100
2018-05-03,68.489998,71.029999,64.059998,66.820000,66.287514,22232000
2018-05-04,66.300003,69.919998,66.019997,69.839996,69.283447,11358700
2018-05-07,70.269997,70.730003,69.599998,70.370003,69.809227,5744500
2018-05-08,69.660004,70.160004,69.180000,69.610001,69.055283,4059200
2018-05-09,69.980003,72.040001,69.809998,71.309998,70.741730,5664500
2018-05-10,71.779999,72.910004,71.320000,72.900002,72.319061,5069900
2018-05-11,72.769997,72.779999,71.269997,71.699997,71.128624,4996300
2018-05-14,71.870003,72.339996,71.040001,71.699997,71.128624,2964800
