Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,48.630001,48.930000,47.860001,48.080002,47.973400,2809900
2018-03-29,48.200001,48.590000,47.669998,48.340000,48.232822,2136900
2018-04-02,48.419998,48.549999,47.709999,47.990002,47.883598,2178400
2018-04-03,48.500000,48.930000,48.080002,48.840000,48.731712,1907000
2018-04-04,47.860001,49.029999,47.759998,48.970001,48.861427,907200
2018-04-05,49.049999,49.310001,48.919998,49.150002,49.041027,882500
2018-04-06,48.770000,49.099998,48.230000,48.439999,48.332600,892600
2018-04-09,48.919998,49.119999,48.570000,48.570000,48.462311,611100
2018-04-10,49.730000,49.869999,49.439999,49.750000,49.639694,1050300
2018-04-11,49.380001,49.810001,49.110001,49.349998,49.240582,549800
2018-04-12,48.959999,49.290001,48.799999,49.139999,49.031048,779100
2018-04-13,49.119999,49.139999,48.610001,48.889999,48.781601,699900
2018-04-16,49.459999,49.590000,49.130001,49.349998,49.240582,682000
2018-04-17,49.770000,50.000000,49.549999,49.770000,49.659653,1026200
2018-04-18,50.299999,50.610001,50.259998,50.459999,50.348122,1970000
2018-04-19,49.880001,49.900002,49.259998,49.730000,49.619740,1921200
2018-04-20,50.000000,50.000000,49.540001,49.759998,49.649673,1341700
2018-04-23,49.770000,49.770000,49.330002,49.410000,49.300449,929700
2018-04-24,49.980000,50.000000,49.130001,49.389999,49.280495,1256900
2018-04-25,49.630001,49.700001,49.220001,49.580002,49.470074,802200
2018-04-26,49.990002,50.470001,49.799999,50.180000,50.068741,1127400
2018-04-27,47.340000,47.349998,44.529999,45.500000,45.399120,6676300
2018-04-30,45.740002,46.049999,45.459999,45.830002,45.728390,1113200
2018-05-01,46.000000,46.389999,45.630001,46.349998,46.247234,1987800
2018-05-02,46.459999,46.779999,46.270000,46.660000,46.556545,1370900
2018-05-03,46.700001,47.189999,46.470001,47.099998,46.995571,1467900
2018-05-04,46.759998,47.669998,46.650002,47.570000,47.464527,1041300
2018-05-07,47.419998,47.720001,47.200001,47.439999,47.334816,1213800
2018-05-08,47.400002,47.500000,47.220001,47.389999,47.284927,918500
2018-05-09,47.220001,47.660000,47.080002,47.310001,47.205109,1107200
2018-05-10,46.599998,47.000000,46.529999,46.880001,46.776058,838000
2018-05-11,47.220001,48.209999,47.200001,48.080002,47.973400,1648100
2018-05-14,48.200001,48.430000,48.029999,48.340000,48.232822,842300
2018-05-15,48.200001,48.430000,47.200001,47.509998,47.404659,908100
2018-05-16,47.830002,47.970001,47.610001,47.820000,47.713974,626500
2018-05-17,48.779999,48.980000,48.540001,48.799999,48.691803,1145100
2018-05-18,48.580002,48.740002,48.250000,48.599998,48.492245,655100
2018-05-21,48.650002,48.680000,48.290001,48.389999,48.282711,624100
2018-05-22,47.889999,47.889999,47.020000,47.060001,46.955662,1047300
2018-05-23,46.459999,46.470001,46.000000,46.470001,46.366970,1069000
2018-05-24,46.650002,46.650002,46.110001,46.459999,46.356991,806100
2018-05-25,46.270000,46.639999,46.250000,46.400002,46.297123,762100
2018-05-29,46.880001,46.950001,46.320000,46.599998,46.496677,1129500
2018-05-30,47.060001,47.290001,47.020000,47.209999,47.105328,747100
2018-05-31,47.250000,47.299999,46.860001,47.090000,46.985592,708900
2018-06-01,47.349998,47.779999,47.349998,47.669998,47.564304,439500
2018-06-04,48.360001,49.150002,48.310001,49.080002,48.971184,1359100
