Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,68.739998,71.769997,68.739998,69.180000,66.903709,8052400
2018-03-29,69.230003,69.870003,68.860001,69.430000,67.145485,7594300
2018-04-02,69.029999,69.379997,67.440002,68.980003,66.710289,5903000
2018-04-03,69.389999,69.940002,69.010002,69.529999,67.242188,3484200
2018-04-04,68.879997,71.930000,68.849998,71.860001,69.495522,5200200
2018-04-05,71.959999,72.580002,70.739998,72.440002,70.056442,4525100
2018-04-06,71.769997,73.419998,71.519997,72.290001,69.911385,6360100
2018-04-09,72.449997,72.720001,71.410004,71.480003,69.128036,3093300
2018-04-10,72.860001,73.010002,71.830002,72.790001,70.394920,4653900
2018-04-11,72.480003,73.510002,72.139999,72.820000,70.423935,3545700
2018-04-12,73.129997,73.589996,72.110001,72.430000,70.046768,3020200
2018-04-13,72.779999,72.790001,71.139999,71.519997,69.166710,3824400
2018-04-16,71.940002,72.430000,71.470001,72.000000,69.630920,4837600
2018-04-17,72.809998,72.940002,72.389999,72.449997,70.066109,3066500
2018-04-18,72.730003,73.459999,72.419998,72.529999,70.143471,3211100
2018-04-19,72.309998,72.309998,70.180000,70.980003,68.644485,5816500
2018-04-20,71.129997,71.639999,70.120003,70.320000,68.006203,4110000
2018-04-23,70.750000,71.080002,69.760002,70.949997,68.615463,3346000
2018-04-24,70.970001,71.959999,70.199997,70.529999,68.209290,3946100
2018-04-25,70.250000,71.669998,69.900002,71.139999,68.799217,2590900
2018-04-26,71.320000,72.139999,71.089996,71.879997,69.514870,3112700
2018-04-27,71.510002,73.080002,71.389999,72.849998,70.452950,3711800
2018-04-30,72.800003,73.690002,72.489998,72.599998,70.211182,4810200
2018-05-01,71.870003,72.300003,71.070000,71.070000,68.731522,5619600
2018-05-02,70.610001,71.519997,69.440002,71.449997,69.099014,4603400
2018-05-03,71.430000,71.629997,70.570000,71.150002,68.808891,3217300
2018-05-04,70.650002,71.389999,69.930000,71.050003,68.712173,2609500
2018-05-07,70.919998,70.940002,68.900002,69.330002,67.048775,5927700
2018-05-08,69.309998,70.010002,69.040001,69.419998,67.135803,3852300
2018-05-09,68.680000,70.120003,68.330002,69.930000,67.629028,4122900
2018-05-10,69.750000,70.500000,69.169998,70.239998,67.928818,3574200
2018-05-11,69.940002,70.330002,69.300003,70.250000,67.938499,3032200
2018-05-14,70.639999,73.129997,70.589996,72.900002,70.501312,7312700
2018-05-15,72.330002,73.449997,72.209999,73.080002,71.281624,5000000
2018-05-16,73.980003,75.690002,73.940002,75.230003,73.378708,8596200
2018-05-17,75.180000,76.379997,75.099998,75.830002,73.963943,5476000
2018-05-18,76.190002,76.550003,75.599998,75.940002,74.071236,4317600
2018-05-21,76.629997,77.190002,76.300003,76.870003,74.978355,5073900
2018-05-22,77.000000,77.629997,75.190002,75.470001,73.612801,7550100
2018-05-23,71.470001,72.959999,70.860001,71.169998,69.418617,17153800
2018-05-24,71.250000,71.529999,70.080002,70.940002,69.194283,8246300
2018-05-25,71.180000,71.959999,70.930000,71.209999,69.457634,5984000
2018-05-29,71.000000,71.760002,70.699997,71.699997,69.935577,6711000
2018-05-30,72.000000,74.050003,71.610001,73.470001,71.662018,7652200
2018-05-31,73.150002,73.599998,72.370003,72.889999,71.096291,6418900
2018-06-01,72.930000,73.639999,72.580002,72.800003,71.008507,4017300
2018-06-04,73.250000,76.820000,73.239998,76.349998,74.471146,7619000
2018-06-05,76.320000,78.839996,75.769997,78.500000,76.568237,8824700
2018-06-06,78.599998,78.790001,77.639999,77.900002,75.983009,4396700
2018-06-07,78.699997,79.360001,78.080002,78.349998,76.421936,5668000
2018-06-08,78.190002,78.940002,77.860001,78.019997,76.100052,4815200
2018-06-11,78.269997,79.360001,77.879997,79.059998,77.114456,4291400
2018-06-12,79.480003,79.589996,78.360001,79.070000,77.124222,4251900
2018-06-13,79.430000,79.510002,78.000000,78.019997,76.100052,3502700
2018-06-14,78.220001,78.820000,77.019997,77.220001,75.319740,4246800
2018-06-15,77.279999,77.400002,76.339996,77.250000,75.348999,6780000
2018-06-18,76.330002,77.919998,76.190002,77.120003,75.222206,3341000
2018-06-19,76.629997,76.959999,75.919998,76.570000,74.685730,3926700
2018-06-20,77.160004,77.239998,74.500000,75.389999,73.534775,5147600
2018-06-21,75.389999,77.230003,75.239998,76.139999,74.266312,4261000
2018-06-22,76.730003,76.870003,75.580002,76.040001,74.168770,3254500
2018-06-25,76.120003,77.150002,76.089996,76.839996,74.949089,6191500
2018-06-26,76.650002,77.080002,76.239998,76.330002,74.451645,3575900
2018-06-27,76.360001,78.500000,76.360001,76.870003,74.978355,4328100
2018-06-28,76.739998,77.110001,75.000000,75.599998,73.739601,4670700
2018-06-29,76.330002,76.970001,76.040001,76.120003,74.246811,3438400
2018-07-02,75.750000,76.150002,74.779999,75.769997,73.905411,3518800
2018-07-03,75.980003,77.500000,75.959999,76.629997,74.744255,1993300
2018-07-05,76.730003,76.879997,75.589996,76.550003,74.666237,2772100
2018-07-06,76.199997,77.129997,75.449997,76.790001,74.900322,2380600
2018-07-09,77.150002,78.260002,77.099998,77.760002,75.846451,3397100
2018-07-10,78.029999,78.480003,77.750000,78.300003,76.373161,3831400
2018-07-11,77.889999,78.209999,76.959999,77.580002,75.670883,3001100
2018-07-12,78.180000,78.180000,75.980003,76.500000,74.617455,3472600
2018-07-13,76.959999,78.370003,76.959999,77.720001,75.807442,2958900
2018-07-16,77.500000,77.720001,76.190002,77.209999,75.309990,3405600
2018-07-17,77.029999,78.190002,76.870003,77.269997,75.368507,3179100
2018-07-18,77.419998,77.809998,76.620003,76.849998,74.958847,4161000
2018-07-19,77.089996,78.839996,77.040001,78.459999,76.529221,5180200
2018-07-20,78.279999,78.639999,77.629997,77.760002,75.846451,2896300
2018-07-23,77.949997,78.930000,77.879997,78.690002,76.753563,3415900
2018-07-24,78.949997,80.059998,78.849998,79.360001,77.407074,5504400
2018-07-25,79.599998,80.180000,79.160004,79.989998,78.021568,3655700
2018-07-26,79.959999,81.290001,79.540001,79.860001,77.894768,4409300
2018-07-27,80.449997,81.000000,79.660004,80.129997,78.158119,3361600
2018-07-30,80.190002,81.290001,80.190002,81.209999,79.211555,3781800
2018-07-31,81.019997,81.290001,80.529999,80.680000,78.694595,3959500
2018-08-01,80.599998,80.910004,78.339996,78.949997,77.007164,4204800
2018-08-02,78.930000,80.940002,78.809998,80.760002,78.772621,4180100
2018-08-03,81.040001,81.949997,81.010002,81.449997,79.445648,3142400
2018-08-06,81.190002,81.779999,81.080002,81.610001,79.601707,2467200
