Date,Open,High,Low,Close,Adj Close,Volume
2/25/2019,6.28,6.28,6.11,6.15,6.15,32257700
2/26/2019,6.15,6.2,6.11,6.12,6.12,27324400
2/27/2019,6.15,6.15,6.07,6.12,6.12,22102900
2/28/2019,6.1,6.13,6.07,6.09,6.09,26216800
3/1/2019,6.12,6.17,6.08,6.11,6.11,24788200
3/4/2019,6.13,6.14,6.03,6.08,6.08,26505800
3/5/2019,6.09,6.19,6.09,6.16,6.16,18795000
3/6/2019,6.12,6.13,6.06,6.1,6.1,21097500
3/7/2019,6.07,6.08,6.02,6.03,6.03,17579400
3/8/2019,5.96,6.09,5.95,6.07,6.07,28689400
3/11/2019,6.05,6.17,6.04,6.14,6.14,26335800
3/12/2019,6.18,6.25,6.15,6.2,6.2,20990500
3/13/2019,6.15,6.18,6.13,6.14,6.14,16889800
3/14/2019,6.17,6.25,6.15,6.22,6.22,18598000
3/15/2019,6.34,6.42,6.31,6.39,6.39,22230200
3/18/2019,6.37,6.38,6.31,6.33,6.33,20221100
3/19/2019,6.38,6.41,6.32,6.35,6.35,23996100
3/20/2019,6.29,6.33,6.21,6.29,6.29,23309800
3/21/2019,6.26,6.34,6.24,6.26,6.26,31097600
3/22/2019,5.94,6.02,5.76,5.88,5.88,95614700
3/25/2019,5.93,5.95,5.83,5.87,5.87,34181200
3/26/2019,5.86,5.87,5.8,5.82,5.82,23046800
3/27/2019,5.81,5.86,5.78,5.82,5.82,24580200
