Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,87.839996,88.099998,84.269997,86.250000,86.250000,1393900
2018-03-29,86.809998,88.769997,85.500000,87.650002,87.650002,1039200
2018-04-02,87.730003,87.870003,84.839996,86.029999,86.029999,937500
2018-04-03,86.410004,87.919998,85.320000,86.480003,86.480003,987500
2018-04-04,83.110001,88.040001,83.000000,87.690002,87.690002,1250700
2018-04-05,88.449997,89.529999,86.919998,88.970001,88.970001,1216500
2018-04-06,87.510002,89.879997,87.290001,88.720001,88.720001,1418800
2018-04-09,89.989998,94.080002,89.250000,91.599998,91.599998,1292500
2018-04-10,94.349998,95.800003,93.330002,95.389999,95.389999,2285800
2018-04-11,94.800003,96.550003,93.809998,95.470001,95.470001,1369300
2018-04-12,95.760002,96.279999,93.639999,94.120003,94.120003,969500
2018-04-13,94.510002,94.550003,91.269997,92.290001,92.290001,757700
2018-04-16,92.470001,92.470001,90.250000,91.430000,91.430000,979900
2018-04-17,91.599998,93.160004,91.180000,92.400002,92.400002,1076500
2018-04-18,92.769997,94.040001,91.500000,93.650002,93.650002,1074000
2018-04-19,94.290001,94.680000,91.199997,91.620003,91.620003,1020400
2018-04-20,91.889999,92.000000,90.300003,91.110001,91.110001,2818700
2018-04-23,91.279999,91.349998,86.400002,86.820000,86.820000,2958100
2018-04-24,94.000000,96.389999,88.000000,90.269997,90.269997,5638300
2018-04-25,89.010002,90.989998,87.250000,88.470001,88.470001,2060600
2018-04-26,90.199997,90.610001,87.879997,90.290001,90.290001,1815500
2018-04-27,90.440002,91.150002,89.290001,90.089996,90.089996,681900
2018-04-30,90.680000,92.169998,89.160004,89.839996,89.839996,894100
2018-05-01,90.230003,91.629997,89.010002,91.360001,91.360001,389400
2018-05-02,91.510002,93.889999,91.360001,91.510002,91.510002,859400
2018-05-03,91.199997,92.199997,88.199997,91.570000,91.570000,906200
2018-05-04,91.500000,91.680000,89.430000,90.779999,90.779999,813800
2018-05-07,90.860001,92.980003,90.000000,91.669998,91.669998,883000
2018-05-08,92.470001,92.760002,90.860001,92.250000,92.250000,698400
2018-05-09,92.370003,93.900002,91.860001,91.989998,91.989998,713400
2018-05-10,92.339996,95.000000,92.169998,94.400002,94.400002,1194000
2018-05-11,95.000000,95.379997,92.320000,93.250000,93.250000,566900
2018-05-14,93.500000,94.919998,93.339996,93.519997,93.519997,478400
2018-05-15,93.400002,93.820000,92.510002,93.209999,93.209999,606700
2018-05-16,93.160004,94.349998,92.669998,93.199997,93.199997,998700
2018-05-17,92.820000,94.449997,92.500000,93.660004,93.660004,1070900
2018-05-18,93.830002,94.680000,93.440002,94.040001,94.040001,812900
2018-05-21,95.500000,98.669998,95.459999,95.910004,95.910004,1570100
2018-05-22,96.000000,97.779999,95.830002,96.489998,96.489998,1096900
2018-05-23,96.599998,102.129997,96.489998,101.330002,101.330002,2171300
2018-05-24,100.309998,105.000000,100.019997,104.300003,104.300003,2735700
2018-05-25,104.269997,105.660004,100.120003,100.680000,100.680000,1280100
2018-05-29,97.660004,99.760002,96.699997,98.269997,98.269997,1812500
2018-05-30,98.669998,100.160004,97.180000,97.629997,97.629997,932300
2018-05-31,97.860001,101.199997,97.860001,99.470001,99.470001,1937600
2018-06-01,99.419998,102.050003,98.529999,101.400002,101.400002,1018600
2018-06-04,102.010002,103.489998,98.830002,101.050003,101.050003,1415800
2018-06-05,101.349998,103.779999,100.739998,102.529999,102.529999,1166100
2018-06-06,103.180000,105.019997,102.860001,104.410004,104.410004,1442700
2018-06-07,104.680000,104.959999,102.760002,104.330002,104.330002,951000
