Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,54.750000,55.180000,54.209999,54.410000,54.187737,277200
2018-03-29,54.900002,55.590000,54.709999,55.509998,55.283241,165100
2018-04-02,55.980000,55.980000,54.750000,55.110001,54.884880,403200
2018-04-03,54.459999,54.830002,54.220001,54.790001,54.566185,178400
2018-04-04,53.180000,53.680000,52.610001,53.630001,53.410927,479000
2018-04-05,53.169998,53.450001,53.000000,53.029999,52.813374,311900
2018-04-06,52.740002,52.990002,51.299999,51.779999,51.568481,529400
2018-04-09,52.730000,53.500000,52.730000,52.910000,52.693867,258100
2018-04-10,52.750000,52.830002,52.299999,52.730000,52.514599,545100
2018-04-11,52.400002,52.520000,52.040001,52.240002,52.026604,267700
2018-04-12,52.590000,52.860001,52.349998,52.779999,52.564396,259300
2018-04-13,52.669998,52.900002,52.290001,52.430000,52.215828,190300
2018-04-16,52.480000,52.480000,51.650002,51.849998,51.638195,374000
2018-04-17,51.759998,52.020000,51.509998,51.680000,51.468891,1810800
2018-04-18,51.680000,51.900002,51.500000,51.810001,51.598362,219200
2018-04-19,51.250000,51.380001,50.770000,51.200001,50.990852,245400
2018-04-20,53.400002,53.400002,52.720001,53.270000,53.052395,621400
2018-04-23,53.619999,53.650002,53.049999,53.450001,53.231659,315100
2018-04-24,53.209999,53.250000,51.680000,52.020000,51.807503,574300
2018-04-25,53.029999,53.240002,52.400002,52.849998,52.634109,451400
2018-04-26,51.279999,51.560001,50.700001,51.560001,51.349380,776600
2018-04-27,52.849998,53.000000,52.320000,52.430000,52.215828,402800
2018-04-30,52.500000,52.720001,52.380001,52.480000,52.265621,121500
2018-05-01,52.500000,53.000000,52.259998,53.000000,52.783497,283100
2018-05-02,52.119999,52.900002,52.009998,52.020000,51.807503,297700
2018-05-03,52.150002,52.599998,52.020000,52.570000,52.355255,167400
2018-05-04,52.270000,53.419998,52.270000,53.410000,53.191822,187700
2018-05-07,53.200001,53.639999,53.090000,53.529999,53.311333,192700
2018-05-08,53.950001,54.480000,53.650002,54.419998,54.197697,477200
2018-05-09,52.869999,53.250000,52.599998,53.150002,52.932888,471700
2018-05-10,51.790001,52.419998,51.790001,52.150002,51.936970,543900
2018-05-11,52.599998,52.930000,52.599998,52.650002,52.434929,314000
2018-05-14,52.549999,52.639999,52.220001,52.259998,52.046520,173200
2018-05-15,52.000000,52.259998,51.919998,52.009998,51.797539,203700
2018-05-16,51.639999,52.259998,51.639999,52.180000,51.966846,128600
2018-05-17,52.410000,52.689999,52.320000,52.500000,52.285542,67200
2018-05-18,51.639999,51.639999,51.160000,51.169998,50.960972,436700
2018-05-21,50.139999,50.270000,49.889999,49.910000,49.706120,279000
2018-05-22,49.980000,50.099998,49.750000,49.759998,49.556732,254000
2018-05-23,49.020000,49.270000,48.950001,49.200001,48.999020,334800
2018-05-24,48.400002,48.639999,47.599998,47.919998,47.724247,792500
2018-05-25,48.290001,48.529999,48.130001,48.240002,48.042942,360700
2018-05-29,48.150002,48.599998,48.150002,48.400002,48.202290,346400
2018-05-30,51.110001,51.630001,50.799999,51.340000,51.130280,491300
2018-05-31,51.320000,51.560001,51.000000,51.040001,50.831505,318800
