Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,118.000000,120.430000,113.129997,115.089996,115.089996,3014000
2018-03-29,116.019997,121.250000,115.660004,119.540001,119.540001,2127300
2018-04-02,119.309998,119.430000,113.449997,115.809998,115.809998,1633700
2018-04-03,116.419998,116.989998,112.910004,115.010002,115.010002,1338200
2018-04-04,110.919998,116.629997,109.000000,116.529999,116.529999,1767000
2018-04-05,118.339996,120.599998,114.550003,116.129997,116.129997,1318800
2018-04-06,113.709999,116.989998,112.620003,113.599998,113.599998,972700
2018-04-09,116.309998,120.800003,115.419998,117.139999,117.139999,1994500
2018-04-10,121.339996,124.970001,119.959999,123.570000,123.570000,2162300
2018-04-11,122.540001,125.190002,122.500000,123.910004,123.910004,1217000
2018-04-12,124.730003,125.389999,121.300003,122.589996,122.589996,920800
2018-04-13,123.449997,123.660004,112.570000,114.180000,114.180000,3415300
2018-04-16,114.139999,118.580002,113.989998,116.550003,116.550003,1445900
2018-04-17,116.519997,120.889999,115.860001,120.379997,120.379997,1733300
2018-04-18,121.050003,122.500000,117.320000,118.379997,118.379997,1508500
2018-04-19,118.180000,118.959999,116.320000,118.320000,118.320000,799200
2018-04-20,118.470001,120.349998,117.370003,119.089996,119.089996,979500
2018-04-23,119.230003,120.900002,117.680000,117.949997,117.949997,822200
2018-04-24,119.989998,121.779999,111.309998,114.129997,114.129997,2109800
2018-04-25,113.489998,113.730003,108.080002,108.879997,108.879997,2377100
2018-04-26,112.480003,112.820000,109.900002,111.610001,111.610001,1399600
2018-04-27,114.779999,116.239998,109.849998,111.870003,111.870003,1555300
2018-04-30,112.500000,115.639999,111.139999,114.519997,114.519997,1270100
2018-05-01,114.010002,116.500000,113.510002,115.500000,115.500000,933500
2018-05-02,116.510002,118.949997,115.720001,116.330002,116.330002,1772200
2018-05-03,115.510002,116.190002,112.300003,115.699997,115.699997,1421300
2018-05-04,115.000000,116.540001,113.300003,115.279999,115.279999,1730400
2018-05-07,116.449997,125.000000,116.250000,123.360001,123.360001,3033500
2018-05-08,124.830002,128.169998,123.000000,127.989998,127.989998,4053300
2018-05-09,117.360001,117.900002,109.199997,109.820000,109.820000,13618100
2018-05-10,112.750000,114.500000,111.000000,112.739998,112.739998,5458800
2018-05-11,113.879997,113.879997,105.000000,107.320000,107.320000,6091600
2018-05-14,108.839996,109.949997,107.220001,107.800003,107.800003,3317600
2018-05-15,106.000000,106.199997,102.099998,104.550003,104.550003,3691000
2018-05-16,103.919998,105.379997,103.000000,103.839996,103.839996,2709200
2018-05-17,102.500000,103.199997,99.750000,101.800003,101.800003,3616300
2018-05-18,101.790001,104.370003,101.250000,101.620003,101.620003,1699400
2018-05-21,104.110001,104.300003,99.010002,101.449997,101.449997,3172800
2018-05-22,101.449997,104.080002,100.370003,102.660004,102.660004,2113300
2018-05-23,101.199997,106.389999,101.120003,103.480003,103.480003,2727500
2018-05-24,104.110001,105.339996,102.000000,102.400002,102.400002,1811100
