Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,35.259998,35.430000,34.970001,35.330002,34.963787,20300
2018-03-29,35.900002,36.939999,35.900002,36.799999,36.418549,10600
2018-04-02,36.790001,36.790001,35.759998,36.080002,35.706013,12500
2018-04-03,37.509998,37.599998,37.230000,37.430000,37.042019,16000
2018-04-04,35.740002,36.360001,35.650002,36.299999,35.923729,17100
2018-04-05,36.459999,36.720001,36.310001,36.349998,35.973209,27100
2018-04-06,36.070000,36.299999,35.540001,35.720001,35.349743,43800
2018-04-09,36.209999,36.250000,35.840000,35.849998,35.478394,9500
2018-04-10,38.680000,38.910000,38.200001,38.520000,38.120720,40900
2018-04-11,38.139999,38.349998,38.040001,38.080002,37.685284,20500
2018-04-12,36.790001,36.840000,36.490002,36.689999,36.309689,15000
2018-04-13,36.869999,36.959999,36.520000,36.570000,36.190933,15800
2018-04-16,36.849998,37.000000,36.700001,36.869999,36.487820,15200
2018-04-17,36.779999,37.119999,36.779999,36.970001,36.586788,14700
2018-04-18,36.290001,36.450001,36.080002,36.400002,36.022697,19800
2018-04-19,35.860001,35.860001,35.430000,35.570000,35.201298,21700
2018-04-20,34.029999,34.220001,33.840000,34.180000,33.825706,47800
2018-04-23,34.919998,35.400002,34.919998,35.320000,34.953888,29900
2018-04-24,37.360001,37.360001,36.590000,36.700001,36.319584,22600
2018-04-25,38.540001,38.540001,38.220001,38.509998,38.110821,27700
2018-04-26,38.849998,39.099998,38.500000,38.970001,38.566055,20300
2018-04-27,40.000000,40.110001,39.849998,40.070000,39.654652,12100
2018-04-30,41.240002,41.369999,40.660000,40.660000,40.238537,25400
2018-05-01,40.680000,40.869999,40.360001,40.779999,40.357292,27400
2018-05-02,41.139999,41.139999,40.770000,40.880001,40.456257,18600
2018-05-03,41.740002,41.810001,41.200001,41.639999,41.208378,10800
2018-05-04,40.529999,41.250000,40.509998,41.119999,40.693768,16300
2018-05-07,40.980000,41.009998,40.810001,40.820000,40.396877,13700
2018-05-08,40.599998,41.000000,40.419998,40.919998,40.495838,17300
2018-05-09,40.139999,40.139999,39.680000,39.759998,39.347866,14600
2018-05-10,38.959999,39.500000,38.959999,39.500000,39.090561,14100
2018-05-11,39.779999,40.020000,39.660000,40.020000,39.605171,10700
2018-05-14,41.459999,41.520000,41.110001,41.110001,40.683872,16700
2018-05-15,41.000000,41.020000,40.650002,40.910000,40.485947,20000
2018-05-16,41.810001,42.139999,41.810001,42.049999,41.614128,20000
2018-05-17,41.919998,41.919998,41.230000,41.439999,41.010452,22900
2018-05-18,40.259998,40.259998,39.830002,40.080002,39.664551,14900
2018-05-21,39.669998,39.669998,39.299999,39.330002,38.922325,8300
2018-05-22,39.680000,39.680000,39.110001,39.230000,38.823360,8100
2018-05-23,38.389999,38.680000,38.369999,38.590000,38.189995,7100
2018-05-24,38.759998,38.900002,38.529999,38.799999,38.397816,9700
2018-05-25,39.220001,39.990002,39.220001,39.990002,39.575485,22600
2018-05-29,38.799999,38.930000,38.200001,38.360001,37.962379,13000
2018-05-30,38.509998,38.520000,38.279999,38.299999,37.903000,14200
2018-05-31,39.240002,39.439999,39.099998,39.299999,38.892632,22200
2018-06-01,39.090000,39.180000,38.470001,38.919998,38.516571,27400
2018-06-04,40.450001,41.779999,39.130001,41.680000,41.247963,51800
2018-06-05,42.520000,42.630001,42.009998,42.099998,41.663609,18300
2018-06-06,42.990002,43.840000,42.990002,43.840000,43.385574,28400
2018-06-07,42.259998,42.689999,41.790001,42.099998,41.663609,35900
2018-06-08,42.430000,42.700001,42.290001,42.590000,42.148533,25400
2018-06-11,42.400002,42.509998,42.110001,42.330002,41.891228,8500
2018-06-12,43.500000,43.520000,43.070000,43.320000,42.870964,10200
2018-06-13,43.770000,43.880001,43.290001,43.410000,42.960030,18500
2018-06-14,43.480000,43.480000,43.110001,43.130001,42.682934,9100
2018-06-15,43.230000,43.230000,42.740002,42.779999,42.336559,42400
2018-06-18,42.599998,42.730000,42.119999,42.730000,42.287079,20800
2018-06-19,42.139999,42.270000,41.860001,41.900002,41.465687,20000
2018-06-20,41.509998,41.509998,41.150002,41.270000,40.842213,8700
2018-06-21,39.150002,39.330002,38.650002,38.730000,38.328541,21400
2018-06-22,38.560001,38.650002,38.330002,38.330002,38.330002,24800
2018-06-25,36.340000,36.340000,35.599998,35.730000,35.730000,29700
2018-06-26,36.060001,36.060001,35.759998,35.830002,35.830002,24100
2018-06-27,34.799999,34.900002,33.959999,34.070000,34.070000,34700
2018-06-28,32.410000,32.970001,32.060001,32.880001,32.880001,35300
2018-06-29,33.700001,34.189999,33.520000,34.150002,34.150002,20100
2018-07-02,32.919998,33.419998,32.720001,33.169998,33.169998,9900
2018-07-03,32.279999,32.480000,32.200001,32.480000,32.480000,10200
2018-07-05,32.090000,32.090000,31.150000,31.209999,31.209999,37400
2018-07-06,31.510000,32.049999,31.510000,31.910000,31.910000,20600
2018-07-09,31.980000,32.410000,31.980000,32.389999,32.389999,33800
2018-07-10,32.709999,33.369999,32.500000,33.000000,33.000000,41600
2018-07-11,32.459999,33.000000,32.400002,32.889999,32.889999,14700
2018-07-12,33.709999,33.889999,33.650002,33.770000,33.770000,15200
2018-07-13,32.619999,33.160000,32.619999,33.160000,33.160000,16900
2018-07-16,32.540001,32.610001,32.419998,32.540001,32.540001,10500
2018-07-17,32.139999,32.290001,31.730000,32.200001,32.200001,16600
2018-07-18,32.480000,32.709999,32.259998,32.590000,32.590000,13700
2018-07-19,31.080000,31.200001,30.459999,30.700001,30.700001,23300
2018-07-20,31.500000,32.049999,31.500000,31.799999,31.799999,59500
2018-07-23,32.490002,32.610001,32.369999,32.459999,32.459999,104000
2018-07-24,33.169998,33.299999,32.630001,32.700001,32.700001,110700
2018-07-25,32.790001,32.830002,32.430000,32.630001,32.630001,101800
2018-07-26,32.290001,32.330002,31.920000,31.930000,31.930000,23200
2018-07-27,32.369999,32.400002,31.840000,31.900000,31.900000,20300
2018-07-30,31.420000,31.459999,31.190001,31.200001,31.200001,173000
2018-07-31,31.059999,31.299999,31.040001,31.080000,31.080000,261400
2018-08-01,30.900000,30.980000,30.700001,30.700001,30.700001,64700
2018-08-02,30.000000,30.000000,29.690001,29.750000,29.750000,163200
2018-08-03,28.639999,28.700001,28.570000,28.680000,28.680000,251200
2018-08-06,28.500000,28.980000,28.410000,28.900000,28.900000,186600
2018-08-07,29.900000,30.010000,29.830000,29.889999,29.889999,43900
2018-08-08,29.400000,29.700001,29.059999,29.600000,29.600000,60500
2018-08-09,31.219999,31.670000,31.049999,31.059999,31.059999,31900
2018-08-10,29.809999,29.910000,29.629999,29.860001,29.860001,30800
2018-08-13,29.420000,29.469999,29.160000,29.309999,29.309999,18800
2018-08-14,28.680000,28.920000,28.530001,28.700001,28.700001,18700
2018-08-15,27.299999,27.719999,26.780001,27.190001,27.190001,32700
2018-08-16,28.480000,28.510000,28.180000,28.299999,28.299999,23500
2018-08-17,28.000000,28.280001,27.400000,28.280001,28.280001,32500
2018-08-20,29.580000,29.830000,29.480000,29.799999,29.799999,20700
2018-08-21,31.500000,31.610001,31.320000,31.389999,31.389999,40600
2018-08-22,31.299999,31.440001,31.230000,31.290001,31.290001,12700
2018-08-23,31.230000,31.230000,30.500000,30.559999,30.559999,30100
2018-08-24,31.100000,32.029999,31.100000,31.850000,31.850000,50500
2018-08-27,32.380001,32.590000,32.230000,32.279999,32.279999,24000
2018-08-28,32.549999,32.680000,32.110001,32.160000,32.160000,21900
2018-08-29,31.959999,32.099998,31.510000,31.799999,31.799999,14700
2018-08-30,31.530001,31.799999,31.209999,31.209999,31.209999,2700
2018-08-31,31.559999,31.950001,31.400000,31.950001,31.950001,62000
2018-09-04,31.730000,31.969999,31.620001,31.740000,31.740000,19300
2018-09-05,31.690001,31.889999,31.530001,31.889999,31.889999,23900
2018-09-06,31.270000,31.270000,31.100000,31.110001,31.110001,10700
2018-09-07,31.360001,31.590000,31.150000,31.160000,31.160000,6900
2018-09-10,30.129999,30.129999,29.830000,29.850000,29.850000,11800
2018-09-11,28.959999,29.080000,28.809999,29.070000,29.070000,8300
2018-09-12,28.809999,29.580000,28.680000,29.260000,29.260000,20800
2018-09-13,30.120001,30.260000,30.080000,30.250000,30.250000,19900
2018-09-14,29.690001,29.879999,29.410000,29.450001,29.450001,26400
2018-09-17,29.910000,30.110001,29.860001,30.070000,30.070000,12100
2018-09-18,29.760000,29.940001,29.600000,29.910000,29.910000,14700
2018-09-19,31.230000,31.709999,31.180000,31.370001,31.370001,12000
2018-09-20,31.490000,31.790001,31.370001,31.790001,31.790001,11900
2018-09-21,33.090000,33.240002,32.959999,33.189999,33.189999,48400
2018-09-24,32.270000,32.410000,32.020000,32.299999,32.299999,6600
2018-09-25,32.419998,32.419998,32.099998,32.330002,32.330002,8600
2018-09-26,32.320000,32.610001,32.189999,32.189999,32.189999,5700
2018-09-27,31.959999,32.270000,31.959999,32.020000,32.020000,6400
2018-09-28,31.980000,32.060001,31.719999,31.920000,31.920000,3200
2018-10-01,32.040001,32.040001,31.639999,31.709999,31.709999,7500
2018-10-02,30.250000,30.480000,30.150000,30.299999,30.299999,12100
2018-10-03,31.160000,31.200001,30.620001,30.620001,30.620001,4000
2018-10-04,30.389999,30.389999,29.590000,29.750000,29.750000,15100
2018-10-05,29.580000,29.600000,29.209999,29.530001,29.530001,8800
2018-10-08,28.950001,28.950001,28.320000,28.680000,28.680000,9300
2018-10-09,28.600000,28.629999,28.400000,28.400000,28.400000,8100
2018-10-10,28.320000,28.320000,27.650000,27.650000,27.650000,9900
2018-10-11,27.059999,27.190001,26.620001,26.879999,26.879999,14400
2018-10-12,27.450001,27.600000,27.129999,27.600000,27.600000,11600
2018-10-15,26.940001,27.049999,26.709999,26.840000,26.840000,8800
2018-10-16,26.340000,26.790001,26.340000,26.790001,26.790001,12000
2018-10-17,26.680000,26.690001,26.469999,26.469999,26.469999,4000
2018-10-18,26.790001,26.790001,25.680000,25.690001,25.690001,11700
2018-10-19,26.000000,26.280001,25.850000,25.850000,25.850000,10500
2018-10-22,27.840000,27.840000,27.480000,27.770000,27.770000,24800
2018-10-23,26.850000,27.480000,26.709999,27.150000,27.150000,13400
2018-10-24,27.040001,27.040001,26.190001,26.209999,26.209999,7600
2018-10-25,27.120001,27.500000,27.010000,27.469999,27.469999,9100
2018-10-26,26.590000,27.000000,26.500000,26.860001,26.860001,8700
2018-10-29,26.760000,26.760000,25.850000,25.990000,25.990000,10100
2018-10-30,26.090000,26.610001,26.090000,26.610001,26.610001,10400
2018-10-31,27.610001,28.129999,27.530001,28.129999,28.129999,9000
2018-11-01,28.360001,29.500000,28.240000,29.500000,29.500000,36400
2018-11-02,31.860001,31.860001,31.000000,31.260000,31.260000,31800
2018-11-05,31.000000,31.340000,30.959999,31.330000,31.330000,12800
2018-11-06,31.120001,31.450001,31.040001,31.450001,31.450001,8600
2018-11-07,32.000000,32.450001,31.830000,32.450001,32.450001,8900
2018-11-08,31.000000,31.150000,30.820000,30.840000,30.840000,8800
2018-11-09,30.350000,30.350000,29.920000,30.049999,30.049999,8500
