Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,36.160000,36.500000,35.959999,36.119999,35.891827,409400
2018-03-29,36.139999,36.549999,35.939999,36.009998,35.782520,552800
2018-04-02,35.939999,36.320000,34.889999,34.939999,34.719280,693800
2018-04-03,35.169998,35.820000,35.169998,35.500000,35.275745,628100
2018-04-04,35.009998,36.150002,34.689999,36.099998,35.871952,524400
2018-04-05,36.200001,37.130001,36.119999,37.060001,36.825890,847200
2018-04-06,36.959999,38.020000,36.860001,37.520000,37.282986,900900
2018-04-09,37.590000,37.880001,36.279999,37.029999,36.796074,1218700
2018-04-10,37.880001,38.910000,37.880001,38.680000,38.435654,1435900
2018-04-11,38.520000,38.790001,38.060001,38.509998,38.266727,545300
2018-04-12,38.650002,38.950001,38.110001,38.520000,38.276665,412100
2018-04-13,38.660000,39.220001,38.520000,38.689999,38.445587,751300
2018-04-16,38.910000,39.560001,38.439999,39.480000,39.230598,1012900
2018-04-17,38.980000,39.330002,38.340000,38.959999,38.713882,730600
2018-04-18,39.000000,39.549999,38.849998,38.900002,38.654266,666300
2018-04-19,38.869999,39.299999,38.430000,38.900002,38.654266,666900
2018-04-20,39.049999,39.570000,38.919998,39.330002,39.081551,635100
2018-04-23,39.299999,39.639999,38.990002,39.150002,38.902687,473800
2018-04-24,39.349998,39.430000,38.279999,38.430000,38.187233,576800
2018-04-25,38.430000,40.180000,38.310001,39.529999,39.280285,1925400
2018-04-26,39.599998,40.480000,39.480000,40.310001,40.055355,486600
2018-04-27,40.480000,40.599998,40.099998,40.299999,40.045422,720800
2018-04-30,40.310001,40.639999,39.779999,39.790001,39.538643,438400
2018-05-01,39.720001,40.000000,39.119999,39.770000,39.518768,544400
2018-05-02,39.930000,40.200001,39.779999,39.779999,39.528702,678200
2018-05-03,39.000000,41.599998,38.500000,41.389999,41.128532,1613300
2018-05-04,40.770000,41.090000,40.389999,41.009998,40.750935,821100
2018-05-07,41.189999,42.080002,40.889999,42.070000,41.804237,898900
2018-05-08,41.820000,42.720001,41.730000,42.060001,41.794304,706100
2018-05-09,42.119999,42.860001,42.009998,42.590000,42.320957,548800
2018-05-10,42.779999,43.669998,42.779999,43.080002,42.807861,733000
2018-05-11,43.220001,43.529999,42.959999,43.509998,43.235146,370400
