Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,56.840000,57.759998,56.150002,57.689999,56.627987,615400
2018-03-29,57.740002,58.279999,57.180000,57.299999,56.245171,852000
2018-04-02,56.990002,59.279999,56.990002,58.959999,57.874611,1249200
2018-04-03,59.680000,60.950001,59.020000,60.770000,59.651291,1057500
2018-04-04,60.290001,62.720001,59.730000,62.520000,61.369080,857300
2018-04-05,62.720001,62.880001,61.480000,62.529999,61.378895,657900
2018-04-06,62.160000,63.540001,61.380001,62.119999,60.976437,685300
2018-04-09,62.419998,62.419998,61.330002,61.820000,60.681965,561500
2018-04-10,62.259998,62.599998,61.470001,62.419998,61.270912,840800
2018-04-11,62.160000,63.070000,61.810001,62.160000,61.015705,404200
2018-04-12,62.570000,62.570000,60.520000,61.630001,60.495457,513300
2018-04-13,61.740002,61.740002,60.730000,61.049999,59.926140,715600
2018-04-16,61.459999,61.799999,60.490002,60.770000,59.651291,587600
2018-04-17,60.849998,61.959999,60.400002,61.580002,60.446384,401900
2018-04-18,61.590000,62.410000,60.919998,61.470001,60.338409,381600
2018-04-19,61.430000,62.240002,60.880001,61.189999,60.063564,568600
2018-04-20,60.990002,61.959999,60.619999,61.619999,60.485649,517300
2018-04-23,61.900002,62.750000,61.240002,62.189999,61.045151,532500
2018-04-24,62.400002,62.400002,61.020000,61.450001,60.318779,482100
2018-04-25,61.439999,62.880001,61.419998,62.400002,61.251289,558300
2018-04-26,62.619999,64.180000,62.270000,62.880001,61.722454,654000
2018-04-27,63.000000,63.439999,62.230000,62.290001,61.143314,599000
2018-04-30,62.410000,63.169998,61.639999,62.000000,60.858650,582700
2018-05-01,61.849998,63.209999,60.950001,63.130001,61.967846,914900
2018-05-02,62.869999,62.869999,61.220001,61.320000,60.191166,521600
2018-05-03,60.680000,60.680000,58.299999,59.200001,58.110195,955900
2018-05-04,59.020000,60.480000,58.240002,60.099998,58.993626,743000
2018-05-07,60.240002,60.599998,59.009998,59.119999,58.031666,837100
2018-05-08,59.049999,59.509998,58.580002,58.730000,57.648846,1433700
2018-05-09,56.000000,56.950001,52.029999,56.549999,55.508976,3169700
2018-05-10,56.410000,57.330002,56.080002,56.689999,55.646400,903300
2018-05-11,56.500000,56.580002,52.500000,52.549999,51.788158,2835400
2018-05-14,52.480000,52.560001,50.310001,50.860001,50.122662,2586700
2018-05-15,50.910000,51.930000,50.509998,51.889999,51.137726,1183600
2018-05-16,51.889999,53.000000,51.889999,52.650002,51.886715,1258300
2018-05-17,52.549999,52.750000,51.599998,51.910000,51.157436,802700
2018-05-18,52.029999,52.029999,50.759998,50.889999,50.152225,1243600
2018-05-21,51.020000,51.380001,50.509998,50.549999,49.817150,998000
2018-05-22,50.669998,51.490002,50.669998,51.200001,50.457729,651000
2018-05-23,51.150002,53.360001,50.980000,52.290001,51.531929,1923500
2018-05-24,52.200001,53.139999,51.880001,52.750000,51.985260,549800
2018-05-25,52.709999,53.439999,52.439999,52.630001,51.866997,550800
2018-05-29,52.299999,52.389999,51.310001,51.639999,50.891354,881600
2018-05-30,51.910000,52.590000,51.470001,52.169998,51.413666,540400
2018-05-31,52.000000,52.439999,51.250000,51.349998,50.605556,429800
2018-06-01,51.570000,52.040001,51.099998,51.259998,50.516861,407000
2018-06-04,51.470001,51.680000,50.720001,51.070000,50.329613,442500
